date,temperature_day,pressure_day,temperature_evening,pressure_evening,cloudiness_day_clear,cloudiness_day_partly_cloudy,cloudiness_day_variable,cloudiness_day_overcast,cloudiness_evening_clear,cloudiness_evening_partly_cloudy,cloudiness_evening_variable,cloudiness_evening_overcast,wind_speed_day,wind_direction_day_n,wind_direction_day_ne,wind_direction_day_e,wind_direction_day_se,wind_direction_day_s,wind_direction_day_sw,wind_direction_day_w,wind_direction_day_nw,wind_speed_evening,wind_direction_evening_n,wind_direction_evening_ne,wind_direction_evening_e,wind_direction_evening_se,wind_direction_evening_s,wind_direction_evening_sw,wind_direction_evening_w,wind_direction_evening_nw,temperature_day_fahrenheit,temperature_evening_fahrenheit,temperature_day_fahrenheit_fahrenheit,temperature_evening_fahrenheit_fahrenheit
2019-09-15,16.0,747.0,11.0,747,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,60.8,51.8,141.44,125.24
2019-09-16,11.0,743.0,16.0,740,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,51.8,60.8,125.24,141.44
2019-09-17,19.0,739.0,16.0,739,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,66.2,60.8,151.16000000000003,141.44
2019-09-18,17.0,740.0,13.0,738,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,62.6,55.4,144.68,131.72
2019-09-19,14.0,742.0,9.0,746,0,0,0,1,0,0,1,0,5.0,0,0,0,0,0,0,1,0,5.0,0,0,0,0,0,0,1,0,57.2,48.2,134.96,118.76
2019-09-20,13.0,748.0,9.0,748,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,55.4,48.2,131.72,118.76
2019-09-21,11.0,744.0,6.0,743,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,51.8,42.8,125.24,109.03999999999999
2019-09-22,9.0,738.0,5.0,733,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,48.2,41.0,118.76,105.8
2019-09-23,6.0,742.0,4.0,746,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,42.8,39.2,109.03999999999999,102.56
2019-09-24,8.0,749.0,5.0,751,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,46.4,41.0,115.52,105.8
2019-09-25,8.0,752.0,6.0,752,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,46.4,42.8,115.52,109.03999999999999
2019-09-26,10.0,751.0,9.0,750,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,50.0,48.2,122.0,118.76
2019-09-27,11.0,749.0,8.0,747,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,51.8,46.4,125.24,115.52
2019-09-28,10.0,749.0,5.0,752,0,0,1,0,0,1,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,50.0,41.0,122.0,105.8
2019-09-29,8.0,753.0,5.0,753,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,46.4,41.0,115.52,105.8
2019-09-30,13.0,752.0,11.0,751,0,1,0,0,0,1,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,55.4,51.8,131.72,125.24
2019-10-01,14.0,748.0,14.0,746,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,57.2,57.2,134.96,134.96
2019-10-02,15.0,749.0,14.0,751,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,59.0,57.2,138.2,134.96
2019-10-03,18.0,753.0,14.0,753,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,64.4,57.2,147.92000000000002,134.96
2019-10-04,21.0,752.0,19.0,750,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,69.8,66.2,157.64,151.16000000000003
2019-10-05,22.0,747.0,18.0,748,0,1,0,0,0,1,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,71.6,64.4,160.88,147.92000000000002
2019-10-06,21.0,745.0,15.0,745,0,1,0,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,69.8,59.0,157.64,138.2
2019-10-07,21.0,740.0,7.0,746,1,0,0,0,0,0,0,1,3.0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,69.8,44.6,157.64,112.28
2019-10-08,6.0,755.0,5.0,753,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,42.8,41.0,109.03999999999999,105.8
2019-10-09,5.0,751.0,3.0,752,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,41.0,37.4,105.8,99.32
2019-10-10,10.0,752.0,9.0,752,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,50.0,48.2,122.0,118.76
2019-10-11,12.0,749.0,11.0,749,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,53.6,51.8,128.48000000000002,125.24
2019-10-12,13.0,751.0,9.0,751,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,55.4,48.2,131.72,118.76
2019-10-13,10.0,744.0,10.0,745,0,0,0,1,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,50.0,50.0,122.0,122.0
2019-10-14,13.0,749.0,10.0,750,0,0,0,1,1,0,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,55.4,50.0,131.72,122.0
2019-10-15,15.0,746.0,10.0,749,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,59.0,50.0,138.2,122.0
2019-10-16,6.0,758.0,3.0,760,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,42.8,37.4,109.03999999999999,99.32
2019-10-17,11.0,757.0,9.0,755,0,0,1,0,1,0,0,0,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,51.8,48.2,125.24,118.76
2019-10-18,14.0,749.0,12.0,749,0,0,0,1,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,57.2,53.6,134.96,128.48000000000002
2019-10-19,6.0,755.0,4.0,757,0,0,0,1,0,0,1,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,42.8,39.2,109.03999999999999,102.56
2019-10-20,5.0,760.0,5.0,760,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,41.0,41.0,105.8,105.8
2019-10-21,11.0,758.0,11.0,755,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,51.8,51.8,125.24,125.24
2019-10-22,12.0,753.0,10.0,754,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,53.6,50.0,128.48000000000002,122.0
2019-10-23,11.0,751.0,11.0,749,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,51.8,51.8,125.24,125.24
2019-10-24,13.0,753.0,11.0,754,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,55.4,51.8,131.72,125.24
2019-10-25,13.0,755.0,6.0,756,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,55.4,42.8,131.72,109.03999999999999
2019-10-26,16.0,752.0,13.0,749,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,60.8,55.4,141.44,131.72
2019-10-27,10.0,743.0,11.0,742,0,0,0,1,0,0,1,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,50.0,51.8,122.0,125.24
2019-10-28,11.0,740.0,8.0,744,0,0,0,1,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,51.8,46.4,125.24,115.52
2019-10-29,7.0,749.0,3.0,749,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,44.6,37.4,112.28,99.32
2019-10-30,3.0,744.0,1.0,742,0,1,0,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,37.4,33.8,99.32,92.84
2019-10-31,-2.0,744.0,-3.0,746,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,28.4,26.6,83.12,79.88
2019-11-01,-5.0,753.0,-6.0,755,0,0,0,1,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,23.0,21.2,73.4,70.16
2019-11-02,-1.0,755.0,-1.0,757,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,30.2,30.2,86.36,86.36
2019-11-03,-2.0,758.0,-2.0,758,1,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,28.4,28.4,83.12,83.12
2019-11-04,2.0,757.0,0.0,756,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,35.6,32.0,96.08000000000001,89.6
2019-11-05,6.0,752.0,5.0,751,0,0,0,1,0,0,0,1,3.0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0,42.8,41.0,109.03999999999999,105.8
2019-11-06,7.0,749.0,8.0,748,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,44.6,46.4,112.28,115.52
2019-11-07,14.0,745.0,11.0,748,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,57.2,51.8,134.96,125.24
2019-11-08,4.0,752.0,2.0,752,0,0,0,1,0,0,0,1,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,39.2,35.6,102.56,96.08000000000001
2019-11-09,-1.0,763.0,-1.0,764,0,1,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,30.2,30.2,86.36,86.36
2019-11-10,0.0,763.0,0.0,762,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,32.0,32.0,89.6,89.6
2019-11-11,0.0,758.0,-1.0,756,0,0,0,1,0,0,0,1,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,32.0,30.2,89.6,86.36
2019-11-12,3.0,754.0,4.0,754,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,37.4,39.2,99.32,102.56
2019-11-13,4.0,759.0,4.0,761,0,0,0,1,0,0,1,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,39.2,39.2,102.56,102.56
2019-11-14,0.0,766.0,1.0,767,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,32.0,33.8,89.6,92.84
2019-11-15,1.0,768.0,0.0,767,0,0,0,1,0,1,0,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,33.8,32.0,92.84,89.6
2019-11-16,4.0,767.0,1.0,766,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,39.2,33.8,102.56,92.84
2019-11-17,0.0,763.0,1.0,762,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,32.0,33.8,89.6,92.84
2019-11-18,2.0,758.0,3.0,757,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,35.6,37.4,96.08000000000001,99.32
2019-11-19,0.0,761.0,-8.0,764,0,0,0,1,0,0,0,1,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,32.0,17.6,89.6,63.68
2019-11-20,-10.0,772.0,-14.0,774,1,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,14.0,6.800000000000001,57.2,44.24
2019-11-21,-9.0,775.0,-11.0,773,1,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,15.8,12.2,60.440000000000005,53.96
2019-11-22,-4.0,770.0,-7.0,769,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,24.8,19.4,76.64,66.92
2019-11-23,-3.0,767.0,-5.0,766,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,26.6,23.0,79.88,73.4
2019-11-24,-4.0,765.0,-8.0,765,1,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,24.8,17.6,76.64,63.68
2019-11-25,-6.0,764.0,-10.0,764,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,21.2,14.0,70.16,57.2
2019-11-26,-5.0,761.0,-8.0,761,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,23.0,17.6,73.4,63.68
2019-11-27,-7.0,760.0,-8.0,759,0,0,0,1,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,19.4,17.6,66.92,63.68
2019-11-28,-4.0,758.0,-6.0,758,1,0,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,24.8,21.2,76.64,70.16
2019-11-29,-5.0,757.0,-3.0,755,0,1,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,23.0,26.6,73.4,79.88
2019-11-30,-4.0,750.0,-4.0,749,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,24.8,24.8,76.64,76.64
2019-12-01,-2.0,742.0,-2.0,743,0,0,0,1,0,0,1,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,28.4,28.4,83.12,83.12
2019-12-02,-5.0,753.0,-7.0,755,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,23.0,19.4,73.4,66.92
2019-12-03,-6.0,752.0,-7.0,751,0,1,0,0,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,21.2,19.4,70.16,66.92
2019-12-04,-5.0,744.0,-7.0,746,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,23.0,19.4,73.4,66.92
2019-12-05,-3.0,746.0,-2.0,747,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,26.6,28.4,79.88,83.12
2019-12-06,1.0,746.0,0.0,746,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,33.8,32.0,92.84,89.6
2019-12-07,-1.0,749.0,-1.0,750,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,30.2,30.2,86.36,86.36
2019-12-08,2.0,752.0,2.0,752,0,0,1,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,35.6,35.6,96.08000000000001,96.08000000000001
2019-12-09,1.0,752.0,-1.0,753,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,33.8,30.2,92.84,86.36
2019-12-10,-3.0,753.0,-3.0,754,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,26.6,26.6,79.88,79.88
2019-12-11,-3.0,751.0,-2.0,751,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,26.6,28.4,79.88,83.12
2019-12-12,-4.0,757.0,-6.0,758,0,1,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,24.8,21.2,76.64,70.16
2019-12-13,-9.0,758.0,-12.0,759,1,0,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,15.8,10.399999999999999,60.440000000000005,50.72
2019-12-14,-10.0,761.0,-12.0,761,1,0,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,14.0,10.399999999999999,57.2,50.72
2019-12-15,-5.0,758.0,-5.0,758,0,0,1,0,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,23.0,23.0,73.4,73.4
2019-12-16,-5.0,752.0,-3.0,751,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,23.0,26.6,73.4,79.88
2019-12-17,0.0,749.0,1.0,749,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,32.0,33.8,89.6,92.84
2019-12-18,1.0,749.0,1.0,750,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,33.8,33.8,92.84,92.84
2019-12-19,2.0,739.0,1.0,736,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,35.6,33.8,96.08000000000001,92.84
2019-12-20,-2.0,742.0,-2.0,744,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,28.4,28.4,83.12,83.12
2019-12-21,-2.0,752.0,-4.0,754,0,0,0,1,0,0,1,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,28.4,24.8,83.12,76.64
2019-12-22,-3.0,755.0,-5.0,756,0,0,0,1,0,0,1,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,26.6,23.0,79.88,73.4
2019-12-23,-5.0,756.0,-5.0,756,0,1,0,0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,23.0,23.0,73.4,73.4
2019-12-24,-8.0,755.0,-11.0,754,1,0,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,17.6,12.2,63.68,53.96
2019-12-25,-9.0,751.0,-9.0,749,1,0,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,15.8,15.8,60.440000000000005,60.440000000000005
2019-12-26,-8.0,746.0,-8.0,745,1,0,0,0,0,1,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,17.6,17.6,63.68,63.68
2019-12-27,-7.0,743.0,-7.0,743,0,0,1,0,0,0,1,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,19.4,19.4,66.92,66.92
2019-12-28,-6.0,749.0,-10.0,751,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,21.2,14.0,70.16,57.2
2019-12-29,-7.0,757.0,-10.0,758,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,19.4,14.0,66.92,57.2
2019-12-30,-10.0,755.0,-7.0,750,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,14.0,19.4,57.2,66.92
2019-12-31,-3.0,735.0,-2.0,734,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,26.6,28.4,79.88,83.12
2020-01-01,-2.0,738.0,-2.0,740,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,28.4,28.4,83.12,83.12
2020-01-02,-6.0,749.0,-7.0,750,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,21.2,19.4,70.16,66.92
2020-01-03,-5.0,751.0,-2.0,749,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,23.0,28.4,73.4,83.12
2020-01-04,-2.0,745.0,-1.0,745,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,28.4,30.2,83.12,86.36
2020-01-05,-1.0,748.0,-1.0,750,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,30.2,30.2,86.36,86.36
2020-01-06,0.0,755.0,-2.0,756,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,32.0,28.4,89.6,83.12
2020-01-07,-2.0,757.0,-4.0,758,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,28.4,24.8,83.12,76.64
2020-01-08,-4.0,760.0,-4.0,759,0,0,0,1,0,0,0,1,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,24.8,24.8,76.64,76.64
2020-01-09,-3.0,755.0,-5.0,753,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,26.6,23.0,79.88,73.4
2020-01-10,-4.0,750.0,-4.0,750,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,24.8,24.8,76.64,76.64
2020-01-11,-2.0,750.0,-3.0,749,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,28.4,26.6,83.12,79.88
2020-01-12,-3.0,751.0,-3.0,750,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,26.6,26.6,79.88,79.88
2020-01-13,-4.0,742.0,-4.0,742,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,24.8,24.8,76.64,76.64
2020-01-14,0.0,751.0,0.0,753,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,32.0,32.0,89.6,89.6
2020-01-15,-1.0,759.0,-4.0,759,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,30.2,24.8,86.36,76.64
2020-01-16,1.0,752.0,0.0,751,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,33.8,32.0,92.84,89.6
2020-01-17,1.0,753.0,1.0,755,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,33.8,33.8,92.84,92.84
2020-01-18,1.0,756.0,1.0,757,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,33.8,33.8,92.84,92.84
2020-01-19,0.0,755.0,-1.0,755,0,0,1,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,32.0,30.2,89.6,86.36
2020-01-20,-1.0,752.0,-2.0,750,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,30.2,28.4,86.36,83.12
2020-01-21,1.0,744.0,0.0,739,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,33.8,32.0,92.84,89.6
2020-01-22,1.0,731.0,-2.0,731,0,1,0,0,0,1,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,33.8,28.4,92.84,83.12
2020-01-23,-2.0,734.0,-6.0,737,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,28.4,21.2,83.12,70.16
2020-01-24,-7.0,743.0,-10.0,743,0,1,0,0,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,19.4,14.0,66.92,57.2
2020-01-25,-1.0,734.0,0.0,733,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,30.2,32.0,86.36,89.6
2020-01-26,-2.0,737.0,-4.0,742,0,0,1,0,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,28.4,24.8,83.12,76.64
2020-01-27,-2.0,740.0,-7.0,746,0,0,0,1,0,0,0,1,5.0,0,0,0,0,0,0,0,1,5.0,0,0,0,0,0,0,0,1,28.4,19.4,83.12,66.92
2020-01-28,-10.0,756.0,-13.0,757,1,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,14.0,8.600000000000001,57.2,47.480000000000004
2020-01-29,-8.0,755.0,-10.0,754,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,17.6,14.0,63.68,57.2
2020-01-30,-2.0,748.0,-2.0,747,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,28.4,28.4,83.12,83.12
2020-01-31,-1.0,744.0,-1.0,744,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,30.2,30.2,86.36,86.36
